2.289444444	11.99	0.003
2.295	11.994	0.003
2.300555556	11.978	0.002
2.305833333	12.01	0.003
2.311388889	12.034	0.003
2.316944444	12.04	0.003
2.3225	12.09	0.003
2.327777778	12.018	0.003
2.333333333	12.034	0.003
2.338888889	11.998	0.003
2.344444444	11.991	0.003
2.349722222	12.005	0.003
2.355277778	11.997	0.003
2.360833333	12.002	0.003
2.366111111	11.981	0.003
2.371666667	12.007	0.003
2.377222222	12.004	0.003
2.382777778	12.061	0.003

