2.278611111	14.319	0.01
2.283888889	14.327	0.012
2.289444444	14.313	0.011
2.295	14.279	0.009
2.300555556	14.294	0.009
2.305833333	14.302	0.01
2.311388889	14.326	0.009
2.316944444	14.329	0.011
2.3225	14.379	0.012
2.327777778	14.313	0.012
2.333333333	14.33	0.01
2.338888889	14.308	0.009
2.344444444	14.3	0.01
2.349722222	14.3	0.011
2.355277778	14.307	0.012
2.360833333	14.305	0.01
2.366111111	14.304	0.011
2.371666667	14.331	0.01
2.377222222	14.306	0.011
2.382777778	14.372	0.01
