Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
-60,1580990932,2020-02-06T12:08:52Z,EZY89ZC,51.380264,-2.780762,775,130,86
-48,1580990944,2020-02-06T12:09:04Z,EZY89ZC,51.38063,-2.770113,650,129,86
-42,1580990950,2020-02-06T12:09:10Z,EZY89ZC,51.380867,-2.763977,575,129,86
-36,1580990956,2020-02-06T12:09:16Z,EZY89ZC,51.381134,-2.757643,500,130,86
-24,1580990968,2020-02-06T12:09:28Z,EZY89ZC,51.381592,-2.746731,350,130,86
-12,1580990980,2020-02-06T12:09:40Z,EZY89ZC,51.38205,-2.734556,200,131,86
-6,1580990986,2020-02-06T12:09:46Z,EZY89ZC,51.382278,-2.728989,125,130,86
0,1580990992,2020-02-06T12:09:52Z,EZY89ZC,51.382488,-2.72398,0,115,87
18,1580991010,2020-02-06T12:10:10Z,EZY89ZC,51.382919,-2.712677,0,44,87
24,1580991016,2020-02-06T12:10:16Z,EZY89ZC,51.382965,-2.711391,0,27,87
34,1580991026,2020-02-06T12:10:26Z,EZY89ZC,51.383091,-2.709579,0,23,87
42,1580991034,2020-02-06T12:10:34Z,EZY89ZC,51.383091,-2.708225,0,15,81
48,1580991040,2020-02-06T12:10:40Z,EZY89ZC,51.383209,-2.707825,0,27,47
59,1580991051,2020-02-06T12:10:51Z,EZY89ZC,51.383732,-2.707443,0,24,19
68,1580991060,2020-02-06T12:11:00Z,EZY89ZC,51.384075,-2.707221,0,25,19
78,1580991070,2020-02-06T12:11:10Z,EZY89ZC,51.384579,-2.707146,0,27,337
84,1580991076,2020-02-06T12:11:16Z,EZY89ZC,51.384716,-2.707647,0,27,264
91,1580991083,2020-02-06T12:11:23Z,EZY89ZC,51.384682,-2.70813,0,27,267
103,1580991095,2020-02-06T12:11:35Z,EZY89ZC,51.38464,-2.709179,0,27,267
110,1580991102,2020-02-06T12:11:42Z,EZY89ZC,51.384605,-2.709732,0,28,267
119,1580991111,2020-02-06T12:11:51Z,EZY89ZC,51.384579,-2.710524,0,29,267
130,1580991122,2020-02-06T12:12:02Z,EZY89ZC,51.384533,-2.711563,0,29,267
136,1580991128,2020-02-06T12:12:08Z,EZY89ZC,51.384521,-2.712173,0,29,267
142,1580991134,2020-02-06T12:12:14Z,EZY89ZC,51.38451,-2.712631,0,29,267
148,1580991140,2020-02-06T12:12:20Z,EZY89ZC,51.384487,-2.713085,0,31,267
154,1580991146,2020-02-06T12:12:26Z,EZY89ZC,51.384464,-2.713852,0,30,267
160,1580991152,2020-02-06T12:12:32Z,EZY89ZC,51.38443,-2.714367,0,22,267
167,1580991159,2020-02-06T12:12:39Z,EZY89ZC,51.384548,-2.714634,0,21,331
176,1580991168,2020-02-06T12:12:48Z,EZY89ZC,51.384922,-2.714644,0,21,357
182,1580991174,2020-02-06T12:12:54Z,EZY89ZC,51.385162,-2.714662,0,21,357
189,1580991181,2020-02-06T12:13:01Z,EZY89ZC,51.385395,-2.714691,0,17,357
196,1580991188,2020-02-06T12:13:08Z,EZY89ZC,51.384441,-2.71418,0,11,357
