Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
-8653,1580983059,2020-02-06T09:57:39Z,EZY82KE,36.683453,-4.508114,0,30,312
-8641,1580983071,2020-02-06T09:57:51Z,EZY82KE,36.68383,-4.508629,0,24,312
-8635,1580983077,2020-02-06T09:57:57Z,EZY82KE,36.68399,-4.508865,0,22,312
-8629,1580983083,2020-02-06T09:58:03Z,EZY82KE,36.684166,-4.509113,0,23,312
-8622,1580983090,2020-02-06T09:58:10Z,EZY82KE,36.684334,-4.509344,0,24,312
-8612,1580983100,2020-02-06T09:58:20Z,EZY82KE,36.684689,-4.509829,0,21,312
-8605,1580983107,2020-02-06T09:58:27Z,EZY82KE,36.684837,-4.510045,0,20,312
-8596,1580983116,2020-02-06T09:58:36Z,EZY82KE,36.685013,-4.510399,0,21,300
-8589,1580983123,2020-02-06T09:58:43Z,EZY82KE,36.685066,-4.510603,0,15,289
-8582,1580983130,2020-02-06T09:58:50Z,EZY82KE,36.685043,-4.510818,0,13,270
-8572,1580983140,2020-02-06T09:59:00Z,EZY82KE,36.684975,-4.511032,0,12,255
-8458,1580983254,2020-02-06T10:00:54Z,EZY82KE,36.684917,-4.511247,0,0,249
-8449,1580983263,2020-02-06T10:01:03Z,EZY82KE,36.684853,-4.51148,0,16,253
-8443,1580983269,2020-02-06T10:01:09Z,EZY82KE,36.684792,-4.511719,0,21,253
-8434,1580983278,2020-02-06T10:01:18Z,EZY82KE,36.684551,-4.512134,0,23,225
-8428,1580983284,2020-02-06T10:01:24Z,EZY82KE,36.68428,-4.512152,0,20,185
-8420,1580983292,2020-02-06T10:01:32Z,EZY82KE,36.684071,-4.511933,0,22,143
-8414,1580983298,2020-02-06T10:01:38Z,EZY82KE,36.683704,-4.511418,0,23,132
-8406,1580983306,2020-02-06T10:01:46Z,EZY82KE,36.682594,-4.509859,0,58,132
-8399,1580983313,2020-02-06T10:01:53Z,EZY82KE,36.680466,-4.506855,0,93,131
-8392,1580983320,2020-02-06T10:02:00Z,EZY82KE,36.677948,-4.503343,0,120,131
-8383,1580983329,2020-02-06T10:02:09Z,EZY82KE,36.67432,-4.498317,0,150,131
-8377,1580983335,2020-02-06T10:02:15Z,EZY82KE,36.671356,-4.494095,0,156,131
-8365,1580983347,2020-02-06T10:02:27Z,EZY82KE,36.665798,-4.486454,475,145,131
-8359,1580983353,2020-02-06T10:02:33Z,EZY82KE,36.66296,-4.482889,750,143,135
-8353,1580983359,2020-02-06T10:02:39Z,EZY82KE,36.659981,-4.4795,975,144,137
-8346,1580983366,2020-02-06T10:02:46Z,EZY82KE,36.657093,-4.476403,1150,148,139
-8340,1580983372,2020-02-06T10:02:52Z,EZY82KE,36.653595,-4.472752,1350,153,140
-8329,1580983383,2020-02-06T10:03:03Z,EZY82KE,36.646713,-4.465709,1625,168,140
-8323,1580983389,2020-02-06T10:03:09Z,EZY82KE,36.642929,-4.461823,1800,174,140
-8316,1580983396,2020-02-06T10:03:16Z,EZY82KE,36.638893,-4.457586,1975,184,139
-8305,1580983407,2020-02-06T10:03:27Z,EZY82KE,36.630653,-4.448586,2325,201,138
-8296,1580983416,2020-02-06T10:03:36Z,EZY82KE,36.624207,-4.441166,2525,218,136
-8288,1580983424,2020-02-06T10:03:44Z,EZY82KE,36.619339,-4.435263,2900,222,135
-8281,1580983431,2020-02-06T10:03:51Z,EZY82KE,36.613266,-4.427662,3425,222,134
-8274,1580983438,2020-02-06T10:03:58Z,EZY82KE,36.609009,-4.42234,3775,224,134
-8268,1580983444,2020-02-06T10:04:04Z,EZY82KE,36.60421,-4.416212,4100,229,134
-8262,1580983450,2020-02-06T10:04:10Z,EZY82KE,36.599762,-4.410553,4425,231,134
-8256,1580983456,2020-02-06T10:04:16Z,EZY82KE,36.595001,-4.404545,4775,233,134
-8250,1580983462,2020-02-06T10:04:22Z,EZY82KE,36.590561,-4.39888,5175,231,134
-8238,1580983474,2020-02-06T10:04:34Z,EZY82KE,36.581451,-4.387321,5750,241,134
-8225,1580983487,2020-02-06T10:04:47Z,EZY82KE,36.571297,-4.375247,6250,252,139
-8217,1580983495,2020-02-06T10:04:55Z,EZY82KE,36.562313,-4.368234,6700,253,149
-8211,1580983501,2020-02-06T10:05:01Z,EZY82KE,36.556458,-4.363403,7000,255,145
-8199,1580983513,2020-02-06T10:05:13Z,EZY82KE,36.546719,-4.351112,7550,262,129
-8193,1580983519,2020-02-06T10:05:19Z,EZY82KE,36.54245,-4.342461,7825,268,118
-8187,1580983525,2020-02-06T10:05:25Z,EZY82KE,36.539738,-4.333522,8100,271,108
-8180,1580983532,2020-02-06T10:05:32Z,EZY82KE,36.538467,-4.324322,8400,275,97
-8174,1580983538,2020-02-06T10:05:38Z,EZY82KE,36.538879,-4.31345,8725,278,82
-8168,1580983544,2020-02-06T10:05:44Z,EZY82KE,36.540619,-4.304829,8925,283,74
-8162,1580983550,2020-02-06T10:05:50Z,EZY82KE,36.544281,-4.295712,9125,289,61
-8156,1580983556,2020-02-06T10:05:56Z,EZY82KE,36.549652,-4.28759,9350,294,46
-8150,1580983562,2020-02-06T10:06:02Z,EZY82KE,36.555588,-4.28175,9575,296,36
-8144,1580983568,2020-02-06T10:06:08Z,EZY82KE,36.562778,-4.277363,9850,296,24
-8138,1580983574,2020-02-06T10:06:14Z,EZY82KE,36.571529,-4.273565,10150,298,18
-8132,1580983580,2020-02-06T10:06:20Z,EZY82KE,36.578751,-4.270649,10400,301,18
-8126,1580983586,2020-02-06T10:06:26Z,EZY82KE,36.586941,-4.267312,10700,304,18
-8120,1580983592,2020-02-06T10:06:32Z,EZY82KE,36.594715,-4.26404,11000,306,18
-8105,1580983607,2020-02-06T10:06:47Z,EZY82KE,36.616287,-4.254513,11850,309,20
-8094,1580983618,2020-02-06T10:06:58Z,EZY82KE,36.630066,-4.248161,12350,313,20
-8061,1580983651,2020-02-06T10:07:31Z,EZY82KE,36.67923,-4.225159,13125,353,20
-8028,1580983684,2020-02-06T10:08:04Z,EZY82KE,36.731438,-4.200809,14650,365,20
-7996,1580983716,2020-02-06T10:08:36Z,EZY82KE,36.78186,-4.180012,16025,374,13
-7965,1580983747,2020-02-06T10:09:07Z,EZY82KE,36.835342,-4.165747,17450,380,12
-7933,1580983779,2020-02-06T10:09:39Z,EZY82KE,36.892464,-4.149667,18775,390,12
-7870,1580983842,2020-02-06T10:10:42Z,EZY82KE,37.000076,-4.119347,21725,388,12
-7811,1580983901,2020-02-06T10:11:41Z,EZY82KE,37.107021,-4.089303,23800,399,12
-7748,1580983964,2020-02-06T10:12:44Z,EZY82KE,37.222321,-4.056877,25600,416,12
-7686,1580984026,2020-02-06T10:13:46Z,EZY82KE,37.340469,-4.02345,27625,419,12
-7625,1580984087,2020-02-06T10:14:47Z,EZY82KE,37.45784,-3.990141,29000,430,12
-7564,1580984148,2020-02-06T10:15:48Z,EZY82KE,37.575623,-3.956656,30450,433,12
-7503,1580984209,2020-02-06T10:16:49Z,EZY82KE,37.697754,-3.921768,31475,444,12
-7442,1580984270,2020-02-06T10:17:50Z,EZY82KE,37.81918,-3.886832,32550,449,12
-7381,1580984331,2020-02-06T10:18:51Z,EZY82KE,37.942108,-3.851585,33875,445,12
-7321,1580984391,2020-02-06T10:19:51Z,EZY82KE,38.062775,-3.816756,35375,431,12
-7259,1580984453,2020-02-06T10:20:53Z,EZY82KE,38.18335,-3.79338,36000,426,8
-7198,1580984514,2020-02-06T10:21:54Z,EZY82KE,38.302048,-3.769947,36000,428,9
-7137,1580984575,2020-02-06T10:22:55Z,EZY82KE,38.421661,-3.745741,36000,428,9
-7077,1580984635,2020-02-06T10:23:55Z,EZY82KE,38.540085,-3.72144,35975,429,9
-7013,1580984699,2020-02-06T10:24:59Z,EZY82KE,38.666153,-3.695884,35950,435,9
-6952,1580984760,2020-02-06T10:26:00Z,EZY82KE,38.787464,-3.671753,36000,439,6
-6890,1580984822,2020-02-06T10:27:02Z,EZY82KE,38.915359,-3.66812,36050,441,1
-6828,1580984884,2020-02-06T10:28:04Z,EZY82KE,39.043625,-3.664179,36000,440,1
-6765,1580984947,2020-02-06T10:29:07Z,EZY82KE,39.167564,-3.660706,35975,438,1
-6704,1580985008,2020-02-06T10:30:08Z,EZY82KE,39.292789,-3.657349,35975,438,1
-6641,1580985071,2020-02-06T10:31:11Z,EZY82KE,39.421135,-3.65387,35975,438,1
-6577,1580985135,2020-02-06T10:32:15Z,EZY82KE,39.549225,-3.650208,36000,437,1
-6514,1580985198,2020-02-06T10:33:18Z,EZY82KE,39.676575,-3.646565,36000,436,1
-6454,1580985258,2020-02-06T10:34:18Z,EZY82KE,39.798252,-3.643188,36000,435,1
-6390,1580985322,2020-02-06T10:35:22Z,EZY82KE,39.924782,-3.639845,35975,434,1
-6329,1580985383,2020-02-06T10:36:23Z,EZY82KE,40.049789,-3.636353,35975,434,1
-6267,1580985445,2020-02-06T10:37:25Z,EZY82KE,40.174068,-3.632604,36000,434,1
-6204,1580985508,2020-02-06T10:38:28Z,EZY82KE,40.298737,-3.629296,36000,435,1
-6143,1580985569,2020-02-06T10:39:29Z,EZY82KE,40.424286,-3.625671,36000,436,1
-6081,1580985631,2020-02-06T10:40:31Z,EZY82KE,40.546555,-3.62207,36000,436,1
-6020,1580985692,2020-02-06T10:41:32Z,EZY82KE,40.671616,-3.618469,36000,436,1
-5958,1580985754,2020-02-06T10:42:34Z,EZY82KE,40.794983,-3.61499,36000,436,1
-5895,1580985817,2020-02-06T10:43:37Z,EZY82KE,40.921093,-3.611318,35975,438,1
-5834,1580985878,2020-02-06T10:44:38Z,EZY82KE,41.048172,-3.607483,36000,439,1
-5769,1580985943,2020-02-06T10:45:43Z,EZY82KE,41.176895,-3.603821,36025,441,1
-5707,1580986005,2020-02-06T10:46:45Z,EZY82KE,41.305801,-3.608093,36025,439,358
-5646,1580986066,2020-02-06T10:47:46Z,EZY82KE,41.428253,-3.611506,36000,438,358
-5584,1580986128,2020-02-06T10:48:48Z,EZY82KE,41.554962,-3.614127,35975,439,359
-5522,1580986190,2020-02-06T10:49:50Z,EZY82KE,41.680527,-3.613378,35975,441,359
-5460,1580986252,2020-02-06T10:50:52Z,EZY82KE,41.807556,-3.613566,36000,444,359
-5397,1580986315,2020-02-06T10:51:55Z,EZY82KE,41.93663,-3.613416,36000,446,359
-5334,1580986378,2020-02-06T10:52:58Z,EZY82KE,42.066833,-3.614439,36025,447,357
-5273,1580986439,2020-02-06T10:53:59Z,EZY82KE,42.191177,-3.624275,36025,446,356
-5211,1580986501,2020-02-06T10:55:01Z,EZY82KE,42.320068,-3.632792,36025,445,357
-5149,1580986563,2020-02-06T10:56:03Z,EZY82KE,42.445866,-3.652635,36000,443,351
-5089,1580986623,2020-02-06T10:57:03Z,EZY82KE,42.568542,-3.6768,35975,442,351
-5028,1580986684,2020-02-06T10:58:04Z,EZY82KE,42.691429,-3.701434,36000,443,351
-4966,1580986746,2020-02-06T10:59:06Z,EZY82KE,42.818481,-3.723024,36000,444,353
-4904,1580986808,2020-02-06T11:00:08Z,EZY82KE,42.944183,-3.744422,35975,445,352
-4842,1580986870,2020-02-06T11:01:10Z,EZY82KE,43.070316,-3.766087,36000,448,352
-4780,1580986932,2020-02-06T11:02:12Z,EZY82KE,43.20015,-3.788321,36025,448,352
-4720,1580986992,2020-02-06T11:03:12Z,EZY82KE,43.323257,-3.809701,36025,448,352
-4656,1580987056,2020-02-06T11:04:16Z,EZY82KE,43.454559,-3.832594,36000,447,352
-4595,1580987117,2020-02-06T11:05:17Z,EZY82KE,43.579365,-3.854501,36000,446,352
-4533,1580987179,2020-02-06T11:06:19Z,EZY82KE,43.706173,-3.87667,36000,446,352
-4472,1580987240,2020-02-06T11:07:20Z,EZY82KE,43.831238,-3.899124,36000,447,352
-4410,1580987302,2020-02-06T11:08:22Z,EZY82KE,43.956905,-3.920942,36000,447,352
-4348,1580987364,2020-02-06T11:09:24Z,EZY82KE,44.084427,-3.943517,36000,446,352
-4287,1580987425,2020-02-06T11:10:25Z,EZY82KE,44.210659,-3.966064,36000,446,352
-4226,1580987486,2020-02-06T11:11:26Z,EZY82KE,44.336426,-3.984964,36000,447,358
-4164,1580987548,2020-02-06T11:12:28Z,EZY82KE,44.463161,-3.976984,36000,448,3
-4103,1580987609,2020-02-06T11:13:29Z,EZY82KE,44.589317,-3.967337,36000,448,3
-4042,1580987670,2020-02-06T11:14:30Z,EZY82KE,44.71608,-3.957423,36000,448,3
-3981,1580987731,2020-02-06T11:15:31Z,EZY82KE,44.844097,-3.947374,36000,450,3
-3919,1580987793,2020-02-06T11:16:33Z,EZY82KE,44.972488,-3.93746,36000,452,3
-3856,1580987856,2020-02-06T11:17:36Z,EZY82KE,45.103867,-3.927351,36025,453,3
-3794,1580987918,2020-02-06T11:18:38Z,EZY82KE,45.233459,-3.917018,36025,454,3
-3734,1580987978,2020-02-06T11:19:38Z,EZY82KE,45.359161,-3.907209,36000,456,3
-3670,1580988042,2020-02-06T11:20:42Z,EZY82KE,45.493965,-3.896261,36025,456,3
-3611,1580988101,2020-02-06T11:21:41Z,EZY82KE,45.618896,-3.886481,36025,455,3
-3547,1580988165,2020-02-06T11:22:45Z,EZY82KE,45.753067,-3.875427,36000,454,3
-3485,1580988227,2020-02-06T11:23:47Z,EZY82KE,45.882706,-3.864776,36000,452,3
-3422,1580988290,2020-02-06T11:24:50Z,EZY82KE,46.015163,-3.854073,36000,450,3
-3360,1580988352,2020-02-06T11:25:52Z,EZY82KE,46.141323,-3.844116,36000,449,3
-3299,1580988413,2020-02-06T11:26:53Z,EZY82KE,46.269516,-3.833626,35975,447,3
-3236,1580988476,2020-02-06T11:27:56Z,EZY82KE,46.398151,-3.823105,35975,447,3
-3174,1580988538,2020-02-06T11:28:58Z,EZY82KE,46.52589,-3.812325,36000,448,3
-3112,1580988600,2020-02-06T11:30:00Z,EZY82KE,46.656097,-3.801613,36000,447,3
-3050,1580988662,2020-02-06T11:31:02Z,EZY82KE,46.783813,-3.791087,36000,446,3
-2986,1580988726,2020-02-06T11:32:06Z,EZY82KE,46.915421,-3.779915,36000,445,3
-2923,1580988789,2020-02-06T11:33:09Z,EZY82KE,47.042267,-3.769272,36000,443,3
-2861,1580988851,2020-02-06T11:34:11Z,EZY82KE,47.168839,-3.758766,36000,441,3
-2802,1580988910,2020-02-06T11:35:10Z,EZY82KE,47.289642,-3.748398,36000,440,3
-2740,1580988972,2020-02-06T11:36:12Z,EZY82KE,47.417133,-3.737464,35975,440,3
-2680,1580989032,2020-02-06T11:37:12Z,EZY82KE,47.539284,-3.72676,36000,440,3
-2619,1580989093,2020-02-06T11:38:13Z,EZY82KE,47.664043,-3.716055,36025,440,3
-2556,1580989156,2020-02-06T11:39:16Z,EZY82KE,47.78997,-3.704998,36025,438,3
-2492,1580989220,2020-02-06T11:40:20Z,EZY82KE,47.918427,-3.693878,36000,435,3
-2431,1580989281,2020-02-06T11:41:21Z,EZY82KE,48.041023,-3.683237,36000,433,3
-2369,1580989343,2020-02-06T11:42:23Z,EZY82KE,48.164249,-3.672614,35975,433,3
-2308,1580989404,2020-02-06T11:43:24Z,EZY82KE,48.28894,-3.661546,36000,434,3
-2247,1580989465,2020-02-06T11:44:25Z,EZY82KE,48.41066,-3.650489,36025,434,3
-2184,1580989528,2020-02-06T11:45:28Z,EZY82KE,48.535812,-3.639362,36000,433,3
-2122,1580989590,2020-02-06T11:46:30Z,EZY82KE,48.660187,-3.628165,36025,432,3
-2060,1580989652,2020-02-06T11:47:32Z,EZY82KE,48.783508,-3.617108,36000,430,3
-2000,1580989712,2020-02-06T11:48:32Z,EZY82KE,48.902569,-3.606479,36000,429,3
-1938,1580989774,2020-02-06T11:49:34Z,EZY82KE,49.025116,-3.595206,36000,429,3
-1876,1580989836,2020-02-06T11:50:36Z,EZY82KE,49.146828,-3.584073,36000,429,3
-1815,1580989897,2020-02-06T11:51:37Z,EZY82KE,49.268047,-3.573014,35975,429,3
-1754,1580989958,2020-02-06T11:52:38Z,EZY82KE,49.387268,-3.561955,35050,426,3
-1693,1580990019,2020-02-06T11:53:39Z,EZY82KE,49.508492,-3.550663,34025,426,3
-1632,1580990080,2020-02-06T11:54:40Z,EZY82KE,49.630039,-3.542126,32725,429,2
-1570,1580990142,2020-02-06T11:55:42Z,EZY82KE,49.751633,-3.53514,30125,429,2
-1508,1580990204,2020-02-06T11:56:44Z,EZY82KE,49.876511,-3.527189,29250,433,2
-1446,1580990266,2020-02-06T11:57:46Z,EZY82KE,49.997498,-3.520034,28200,420,2
-1384,1580990328,2020-02-06T11:58:48Z,EZY82KE,50.117065,-3.512083,27150,412,2
-1322,1580990390,2020-02-06T11:59:50Z,EZY82KE,50.235764,-3.504783,26100,409,2
-1261,1580990451,2020-02-06T12:00:51Z,EZY82KE,50.348946,-3.496993,24825,400,2
-1200,1580990512,2020-02-06T12:01:52Z,EZY82KE,50.461899,-3.482955,22200,392,6
-1140,1580990572,2020-02-06T12:02:52Z,EZY82KE,50.569649,-3.464702,19700,385,5
-1077,1580990635,2020-02-06T12:03:55Z,EZY82KE,50.676907,-3.446808,17525,371,6
-1047,1580990665,2020-02-06T12:04:25Z,EZY82KE,50.72718,-3.438416,16425,366,6
-1015,1580990697,2020-02-06T12:04:57Z,EZY82KE,50.782013,-3.428996,15150,362,6
-985,1580990727,2020-02-06T12:05:27Z,EZY82KE,50.832344,-3.420181,13925,360,6
-953,1580990759,2020-02-06T12:05:59Z,EZY82KE,50.884296,-3.41095,12875,351,6
-920,1580990792,2020-02-06T12:06:32Z,EZY82KE,50.937057,-3.401902,11950,338,6
-908,1580990804,2020-02-06T12:06:44Z,EZY82KE,50.955734,-3.398635,11450,339,6
-895,1580990817,2020-02-06T12:06:57Z,EZY82KE,50.975418,-3.395147,10950,341,6
-885,1580990827,2020-02-06T12:07:07Z,EZY82KE,50.991989,-3.392251,10725,335,6
-873,1580990839,2020-02-06T12:07:19Z,EZY82KE,51.009293,-3.389356,10550,327,6
-860,1580990852,2020-02-06T12:07:32Z,EZY82KE,51.02898,-3.386078,10375,318,5
-845,1580990867,2020-02-06T12:07:47Z,EZY82KE,51.048706,-3.38275,10175,308,6
-831,1580990881,2020-02-06T12:08:01Z,EZY82KE,51.068069,-3.379484,10000,299,6
-822,1580990890,2020-02-06T12:08:10Z,EZY82KE,51.081573,-3.377108,9800,295,6
-811,1580990901,2020-02-06T12:08:21Z,EZY82KE,51.096863,-3.37451,9525,293,6
-800,1580990912,2020-02-06T12:08:32Z,EZY82KE,51.109749,-3.372269,9250,293,6
-787,1580990925,2020-02-06T12:08:45Z,EZY82KE,51.127396,-3.369165,8875,294,6
-777,1580990935,2020-02-06T12:08:55Z,EZY82KE,51.142941,-3.366241,8575,292,7
-769,1580990943,2020-02-06T12:09:03Z,EZY82KE,51.152576,-3.362656,8400,287,16
-762,1580990950,2020-02-06T12:09:10Z,EZY82KE,51.160217,-3.35714,8275,283,26
-756,1580990956,2020-02-06T12:09:16Z,EZY82KE,51.167427,-3.348846,8175,277,38
-750,1580990962,2020-02-06T12:09:22Z,EZY82KE,51.172531,-3.340141,8100,271,49
-744,1580990968,2020-02-06T12:09:28Z,EZY82KE,51.176102,-3.331381,8025,266,57
-737,1580990975,2020-02-06T12:09:35Z,EZY82KE,51.179718,-3.319244,7950,259,65
-731,1580990981,2020-02-06T12:09:41Z,EZY82KE,51.182182,-3.309097,7900,254,69
-725,1580990987,2020-02-06T12:09:47Z,EZY82KE,51.184464,-3.298492,7850,249,70
-712,1580991000,2020-02-06T12:10:00Z,EZY82KE,51.189445,-3.275146,7700,241,71
-700,1580991012,2020-02-06T12:10:12Z,EZY82KE,51.193726,-3.255294,7575,234,70
-688,1580991024,2020-02-06T12:10:24Z,EZY82KE,51.197964,-3.235931,7350,230,70
-676,1580991036,2020-02-06T12:10:36Z,EZY82KE,51.201782,-3.218079,7125,230,71
-665,1580991047,2020-02-06T12:10:47Z,EZY82KE,51.205902,-3.199323,6925,228,70
-652,1580991060,2020-02-06T12:11:00Z,EZY82KE,51.2103,-3.179474,6675,228,70
-640,1580991072,2020-02-06T12:11:12Z,EZY82KE,51.214417,-3.160425,6475,224,71
-629,1580991083,2020-02-06T12:11:23Z,EZY82KE,51.218033,-3.143797,6250,223,70
-619,1580991093,2020-02-06T12:11:33Z,EZY82KE,51.221798,-3.126678,6075,221,70
-607,1580991105,2020-02-06T12:11:45Z,EZY82KE,51.225586,-3.109428,6000,221,70
-596,1580991116,2020-02-06T12:11:56Z,EZY82KE,51.229107,-3.093109,5925,222,70
-584,1580991128,2020-02-06T12:12:08Z,EZY82KE,51.233185,-3.074316,5825,222,71
-573,1580991139,2020-02-06T12:12:19Z,EZY82KE,51.236801,-3.05754,5725,221,70
-561,1580991151,2020-02-06T12:12:31Z,EZY82KE,51.240875,-3.039056,5625,221,70
-550,1580991162,2020-02-06T12:12:42Z,EZY82KE,51.244537,-3.022576,5550,222,70
-538,1580991174,2020-02-06T12:12:54Z,EZY82KE,51.249069,-3.002534,5425,224,70
-527,1580991185,2020-02-06T12:13:05Z,EZY82KE,51.252712,-2.986298,5325,224,70
-516,1580991196,2020-02-06T12:13:16Z,EZY82KE,51.25708,-2.969204,5175,222,65
-510,1580991202,2020-02-06T12:13:22Z,EZY82KE,51.260696,-2.960667,5075,225,55
-503,1580991209,2020-02-06T12:13:29Z,EZY82KE,51.266445,-2.952347,5000,229,38
-496,1580991216,2020-02-06T12:13:36Z,EZY82KE,51.272587,-2.947311,4900,233,25
-489,1580991223,2020-02-06T12:13:43Z,EZY82KE,51.279152,-2.944489,4850,237,13
-481,1580991231,2020-02-06T12:13:51Z,EZY82KE,51.288895,-2.942925,4775,241,4
-475,1580991237,2020-02-06T12:13:57Z,EZY82KE,51.295395,-2.942183,4725,242,3
-469,1580991243,2020-02-06T12:14:03Z,EZY82KE,51.30162,-2.941515,4675,242,4
-458,1580991254,2020-02-06T12:14:14Z,EZY82KE,51.313602,-2.939911,4625,241,4
-445,1580991267,2020-02-06T12:14:27Z,EZY82KE,51.328869,-2.936401,4575,238,12
-439,1580991273,2020-02-06T12:14:33Z,EZY82KE,51.335037,-2.932978,4525,235,19
-433,1580991279,2020-02-06T12:14:39Z,EZY82KE,51.34053,-2.929193,4500,234,23
-427,1580991285,2020-02-06T12:14:45Z,EZY82KE,51.347122,-2.924293,4475,234,24
-421,1580991291,2020-02-06T12:14:51Z,EZY82KE,51.353119,-2.919839,4450,236,25
-412,1580991300,2020-02-06T12:15:00Z,EZY82KE,51.361362,-2.913666,4400,235,24
-406,1580991306,2020-02-06T12:15:06Z,EZY82KE,51.367355,-2.909298,4350,235,24
-400,1580991312,2020-02-06T12:15:12Z,EZY82KE,51.373699,-2.904663,4300,235,24
-393,1580991319,2020-02-06T12:15:19Z,EZY82KE,51.379669,-2.900316,4250,234,24
-382,1580991330,2020-02-06T12:15:30Z,EZY82KE,51.391251,-2.891846,4125,231,24
-376,1580991336,2020-02-06T12:15:36Z,EZY82KE,51.396465,-2.888107,4075,231,24
-369,1580991343,2020-02-06T12:15:43Z,EZY82KE,51.403336,-2.883095,4000,232,24
-359,1580991353,2020-02-06T12:15:53Z,EZY82KE,51.414963,-2.876414,3875,237,15
-353,1580991359,2020-02-06T12:15:59Z,EZY82KE,51.421089,-2.875366,3825,237,13
-347,1580991365,2020-02-06T12:16:05Z,EZY82KE,51.42635,-2.875977,3775,240,356
-340,1580991372,2020-02-06T12:16:12Z,EZY82KE,51.434784,-2.880051,3750,236,344
-334,1580991378,2020-02-06T12:16:18Z,EZY82KE,51.439316,-2.884431,3750,231,329
