1,1235,457,466,43,31
1,1236,456,466,43,31
1,1237,456,466,43,31
1,1238,457,466,43,31
1,1239,458,466,43,31
1,1240,458,466,43,31
1,1241,458,466,43,31
1,1242,457,466,43,31
1,1243,457,466,43,31
1,1244,458,466,43,31
1,1245,458,466,43,31
1,1246,457,466,43,31
1,1247,458,467,43,31
1,1248,458,467,43,31
1,1249,458,467,43,31
1,1250,457,467,43,31
1,1251,457,467,43,31
1,1252,458,467,43,31
1,1253,458,467,43,31
1,1254,458,467,43,31
1,1255,457,467,43,31
1,1256,457,467,43,31
1,1257,457,466,43,31
1,1258,456,466,43,31
1,1259,456,466,43,31
1,1260,457,466,43,31
1,1261,456,467,43,31
1,1262,457,467,43,31
1,1263,457,466,43,31
1,1264,457,467,43,31
1,1265,457,468,43,31
1,1266,457,467,43,31
1,1267,457,467,43,31
1,1268,457,467,43,31
1,1269,457,467,43,31
1,1270,456,467,43,31
1,1271,456,467,43,31
1,1272,457,467,43,31
1,1273,457,467,43,31
1,1274,456,466,43,31
1,1275,456,466,43,31
1,1276,457,467,43,31
1,1277,458,467,43,31
1,1278,457,466,43,31
1,1279,457,467,43,31
1,1280,457,467,43,31
1,1281,457,466,43,31
1,1282,457,466,43,31
1,1283,457,466,43,31
1,1284,457,467,43,31
1,1285,457,467,43,31
1,1286,457,467,43,31
1,1287,457,467,43,31
1,1288,457,467,43,31
1,1289,457,467,43,31
1,1290,457,467,43,31
1,1291,457,467,43,31
1,1292,457,467,43,31
1,1293,456,467,43,31
1,1294,457,467,43,31
1,1295,457,468,43,31
1,1296,457,468,43,31
1,1297,457,467,43,31
1,1298,457,467,43,31
1,1299,458,467,43,31
1,1300,458,467,43,31
1,1301,457,467,43,31
1,1302,457,467,43,31
1,1303,457,467,43,31
1,1304,457,468,43,31
1,1305,457,467,43,31
1,1306,457,467,43,31
1,1307,457,467,43,31
1,1308,457,467,43,31
1,1309,457,467,43,31
1,1310,457,467,43,31
1,1311,457,467,43,31
1,1312,457,467,43,31
1,1313,457,467,43,31
1,1314,457,468,42,30
1,1315,456,467,43,31
1,1316,456,467,43,31
1,1317,457,468,43,31
1,1318,457,468,43,31
1,1319,457,467,43,31
1,1320,457,467,43,31
1,1321,457,467,43,31
1,1322,456,467,43,31
1,1323,457,467,43,31
1,1324,457,467,43,31
1,1325,457,467,43,31
1,1326,457,467,43,31
1,1327,457,466,43,31
1,1328,456,467,43,31
1,1329,457,467,43,31
1,1330,458,467,43,31
1,1331,458,466,43,31
1,1332,457,467,42,30
1,1333,456,467,42,30
1,1334,457,466,43,31
1,1335,457,466,43,31
1,1336,457,467,43,31
1,1337,457,467,43,31
1,1338,457,467,43,31
1,1339,457,467,43,31
1,1340,457,467,43,31
1,1341,457,467,43,31
1,1342,457,467,43,31
1,1343,457,467,43,31
1,1344,457,467,43,31
1,1345,457,467,43,31
1,1346,457,467,43,31
1,1347,458,469,43,31
1,1348,458,466,43,31
1,1349,458,466,43,31
1,1350,458,468,42,30
1,1351,458,467,43,31
1,1352,458,466,43,31
1,1353,458,468,42,30
1,1354,458,468,42,30
1,1355,459,467,42,30
1,1356,458,468,42,30
1,1357,458,467,42,30
1,1358,458,467,43,31
1,1359,459,468,42,30
1,1360,458,467,43,31
1,1361,458,467,43,31
1,1362,458,467,43,31
1,1363,458,467,43,31
1,1364,458,467,43,31
1,1365,457,467,43,31
1,1366,457,467,43,31
1,1367,457,467,43,31
1,1368,457,467,43,31
1,1369,457,467,43,31
1,1370,457,468,43,31
1,1371,457,468,43,31
1,1372,457,466,43,31
1,1373,457,467,43,31
1,1374,457,467,43,31
1,1375,457,466,43,31
1,1376,457,466,43,31
1,1377,458,467,43,31
1,1378,458,467,43,31
1,1379,458,467,42,30
1,1380,457,467,43,31
1,1381,458,467,43,31
1,1382,458,469,43,31
1,1383,458,467,43,31
1,1384,458,467,43,31
1,1385,458,468,43,31
1,1386,458,468,43,31
1,1387,458,468,43,31
1,1388,458,468,43,31
1,1389,458,468,43,31
1,1390,458,468,43,31
1,1391,459,468,42,30
1,1392,458,467,43,31
1,1393,458,468,43,31
1,1394,458,467,43,31
1,1395,458,467,43,31
1,1396,458,467,43,31
1,1397,458,467,43,31
1,1398,457,467,43,31
1,1399,457,467,43,31
1,1400,457,467,43,31
1,1401,457,467,43,31
1,1402,458,467,43,31
1,1403,458,467,43,31
1,1404,457,467,43,31
1,1405,458,467,43,31
1,1406,458,467,43,31
1,1407,458,466,43,31
1,1408,458,467,43,31
1,1409,457,466,43,31
1,1410,457,466,43,31
1,1411,457,466,43,31
1,1412,457,466,43,31
1,1413,457,466,43,31
1,1414,458,466,43,31
1,1415,458,466,43,31
1,1416,458,467,43,31
1,1417,457,467,43,31
1,1418,457,464,43,31
1,1419,458,467,43,31
1,1420,457,467,43,31
1,1421,457,464,43,31
1,1422,457,465,43,31
1,1423,457,468,43,31
1,1424,457,465,43,31
1,1425,457,466,43,31
1,1426,457,468,43,31
1,1427,457,468,43,31
1,1428,458,466,43,31
1,1429,457,464,43,31
1,1430,457,465,43,31
1,1431,457,466,42,30
1,1432,457,465,43,31
1,1433,457,466,43,31
1,1434,457,466,43,31
1,1435,457,466,43,31
1,1436,456,465,43,31
1,1437,456,462,43,31
1,1438,457,465,43,31
1,1439,457,466,43,31
1,1440,458,465,43,31
1,1441,458,465,43,31
1,1442,458,465,43,31
1,1443,458,465,43,31
1,1444,457,465,43,31
1,1445,457,465,42,30
1,1446,457,465,42,30
1,1447,456,466,43,31
1,1448,457,466,42,30
1,1449,456,462,43,31
1,1450,456,466,43,31
1,1451,457,465,43,31
1,1452,457,465,43,31
1,1453,457,465,43,31
1,1454,458,464,43,31
1,1455,455,465,43,31
1,1456,456,465,43,31
1,1457,456,462,43,31
1,1458,456,465,43,31
1,1459,456,468,43,31
1,1460,457,465,43,31
1,1461,458,465,42,30
1,1462,456,465,42,30
1,1463,456,465,42,30
1,1464,455,465,43,31
1,1465,458,468,43,31
1,1466,458,467,42,30
1,1467,457,466,42,30
1,1468,457,463,42,30
1,1469,456,463,42,30
1,1470,455,463,43,31
1,1471,458,465,42,30
1,1472,456,466,42,30
1,1473,457,466,42,30
1,1474,457,466,42,30
1,1475,456,466,42,30
1,1476,456,466,43,31
1,1477,457,465,43,31
1,1478,456,465,43,31
1,1479,457,465,43,31
1,1480,456,465,43,31
1,1481,456,465,43,31
1,1482,456,463,43,31
1,1483,455,463,43,31
1,1484,456,466,43,31
1,1485,456,462,43,31
1,1486,456,462,43,31
1,1487,453,464,43,31
1,1488,456,464,43,31
1,1489,457,463,43,31
1,1490,455,466,43,31
1,1491,456,465,43,31
1,1492,456,464,43,31
1,1493,455,464,43,31
1,1494,456,464,43,31
1,1495,456,465,43,31
1,1496,455,465,43,31
1,1497,458,465,43,31
1,1498,456,465,43,31
1,1499,456,465,43,31
1,1500,456,465,43,31
1,1501,455,467,43,31
1,1502,455,460,43,31
1,1503,456,461,43,31
1,1504,456,466,43,31
1,1505,456,464,43,31
1,1506,456,460,43,31
1,1507,455,464,43,31
1,1508,456,468,43,31
1,1509,457,464,43,31
1,1510,457,464,43,31
1,1511,457,466,43,31
1,1512,458,466,43,31
1,1513,457,466,43,31
1,1514,457,466,43,31
1,1515,458,466,43,31
1,1516,454,466,43,31
1,1517,458,465,43,31
1,1518,459,464,43,31
1,1519,457,468,43,31
1,1520,457,467,43,31
1,1521,456,464,43,31
1,1522,456,467,43,31
1,1523,459,464,43,31
1,1524,458,464,43,31
1,1525,454,466,43,31
1,1526,458,465,43,31
1,1527,457,465,43,31
1,1528,455,465,43,31
1,1529,458,464,43,31
1,1530,454,465,43,31
1,1531,454,465,43,31
1,1532,458,461,43,31
1,1533,457,465,43,31
1,1534,454,465,43,31
1,1535,457,462,43,31
1,1536,455,466,43,31
1,1537,459,466,43,31
1,1538,458,463,43,31
1,1539,457,466,43,31
1,1540,457,466,43,31
1,1541,460,466,43,31
1,1542,457,465,43,31
1,1543,457,465,43,31
1,1544,457,465,43,31
1,1545,456,465,43,31
1,1546,457,464,43,31
1,1547,459,464,43,31
1,1548,456,465,44,31
1,1549,456,467,43,31
1,1550,456,466,43,31
1,1551,457,464,43,31
1,1552,457,464,43,31
1,1553,457,464,43,31
1,1554,457,464,42,30
1,1555,455,463,42,30
1,1556,456,463,42,30
1,1557,456,463,42,30
1,1558,456,464,41,29
1,1559,456,463,42,30
1,1560,456,463,42,30
1,1561,455,464,42,30
1,1562,457,464,42,30
1,1563,456,464,42,30
1,1564,455,466,42,30
1,1565,457,465,43,31
1,1566,455,465,43,31
1,1567,456,464,43,31
1,1568,457,466,43,31
1,1569,456,466,43,31
1,1570,455,463,42,30
1,1571,455,462,43,31
1,1572,456,466,43,31
1,1573,455,466,43,31
1,1574,456,463,43,31
1,1575,456,464,42,30
1,1576,456,465,42,30
1,1577,456,464,43,31
1,1578,456,462,42,30
1,1579,456,462,42,30
1,1580,456,465,43,31
1,1581,457,465,43,31
1,1582,456,465,43,31
1,1583,457,465,42,30
1,1584,455,464,42,30
1,1585,458,464,42,30
1,1586,458,464,42,30
1,1587,456,464,43,31
1,1588,456,463,42,30
1,1589,456,463,42,30
1,1590,456,463,42,30
1,1591,459,463,42,30
1,1592,456,464,42,30
1,1593,455,464,42,30
1,1594,458,464,42,30
1,1595,457,464,42,30
1,1596,456,464,42,30
1,1597,456,463,43,31
1,1598,456,464,43,31
1,1599,457,465,43,31
1,1600,460,464,43,31
1,1601,456,464,43,31
1,1602,457,464,43,31
1,1603,458,464,43,31
1,1604,458,467,42,30
1,1605,457,464,42,30
1,1606,458,464,42,30
1,1607,457,465,42,30
1,1608,457,465,42,30
1,1609,457,464,43,31
1,1610,458,467,42,30
1,1611,457,464,43,31
1,1612,458,464,42,30
1,1613,458,467,42,30
1,1614,457,466,42,30
1,1615,457,463,42,30
1,1616,457,463,42,30
1,1617,457,464,43,31
1,1618,456,464,43,31
1,1619,456,464,43,31
1,1620,457,463,43,31
1,1621,458,464,42,30
1,1622,456,463,43,31
1,1623,456,463,43,31
1,1624,457,464,42,30
1,1625,457,463,42,30
1,1626,456,463,42,30
1,1627,457,467,42,30
1,1628,457,466,42,30
1,1629,457,463,42,30
1,1630,456,463,43,31
1,1631,457,467,43,31
1,1632,457,467,42,30
1,1633,457,463,42,30
1,1634,456,464,43,31
1,1635,457,466,42,30
1,1636,457,464,42,30
1,1637,456,464,42,30
1,1638,457,466,42,30
1,1639,456,466,43,31
1,1640,457,465,43,31
1,1641,457,465,42,30
1,1642,457,465,43,31
1,1643,458,465,42,30
1,1644,457,465,42,30
1,1645,457,465,42,30
1,1646,457,465,42,30
1,1647,457,465,42,30
1,1648,456,465,43,31
1,1649,457,465,43,31
1,1650,458,466,42,30
1,1651,458,466,42,30
1,1652,457,465,42,30
1,1653,457,464,43,31
1,1654,458,465,43,31
1,1655,458,465,42,30
1,1656,457,463,42,30
1,1657,457,465,42,30
1,1658,457,465,42,30
1,1659,456,463,42,30
1,1660,457,464,42,30
1,1661,458,467,42,30
1,1662,458,466,42,30
1,1663,458,465,42,30
1,1664,458,465,42,30
1,1665,458,465,42,30
1,1666,458,465,42,30
1,1667,458,465,42,30
1,1668,458,465,42,30
1,1669,458,465,43,31
1,1670,458,465,42,30
1,1671,459,465,42,30
1,1672,459,467,42,30
1,1673,459,466,42,30
1,1674,458,465,42,30
1,1675,458,466,42,30
1,1676,458,464,42,30
1,1677,458,464,42,30
1,1678,458,465,42,30
1,1679,458,465,42,30
1,1680,457,463,43,31
1,1681,457,463,43,31
1,1682,458,464,43,31
1,1683,459,464,42,30
1,1684,458,463,42,30
1,1685,458,463,42,30
1,1686,457,464,42,30
1,1687,457,464,42,30
1,1688,457,464,42,30
1,1689,457,464,42,30
1,1690,457,464,43,31
1,1691,457,463,44,31
1,1692,458,464,43,31
1,1693,458,467,43,31
1,1694,458,465,42,30
1,1695,458,463,42,30
1,1696,458,463,42,30
1,1697,458,463,42,30
1,1698,458,464,42,30
1,1699,458,464,42,30
1,1700,458,463,42,30
1,1701,458,464,42,30
1,1702,457,463,43,31
1,1703,459,463,42,30
1,1704,458,463,42,30
1,1705,458,463,42,30
1,1706,458,464,42,30
1,1707,458,464,42,30
1,1708,458,464,42,30
1,1709,458,463,42,30
1,1710,458,464,42,30
1,1711,458,465,42,30
1,1712,459,463,42,30
1,1713,459,465,42,30
1,1714,459,465,42,30
1,1715,459,465,42,30
1,1716,459,465,42,30
1,1717,459,465,42,30
1,1718,460,465,42,30
1,1719,458,464,43,31
1,1720,459,464,43,31
1,1721,460,465,42,30
1,1722,459,465,42,30
1,1723,459,465,42,30
1,1724,459,465,42,30
1,1725,459,465,42,30
1,1726,459,464,42,30
1,1727,459,464,42,30
1,1728,458,465,42,30
1,1729,459,465,42,30
1,1730,459,464,42,30
1,1731,459,464,42,30
1,1732,459,464,42,30
1,1733,459,464,42,30
1,1734,459,466,41,29
1,1735,459,466,40,29
1,1736,459,465,41,29
1,1737,459,465,42,30
1,1738,459,465,42,30
1,1739,458,465,42,30
1,1740,458,465,42,30
1,1741,459,465,42,30
1,1742,459,465,42,30
1,1743,459,465,41,29
1,1744,459,464,42,30
1,1745,459,465,42,30
1,1746,459,465,42,30
1,1747,459,464,42,30
1,1748,459,464,42,30
1,1749,459,465,42,30
1,1750,459,463,42,30
1,1751,459,463,42,30
1,1752,459,464,42,30
1,1753,460,464,42,30
1,1754,459,463,42,30
1,1755,459,465,42,30
1,1756,459,464,43,31
1,1757,460,462,42,30
1,1758,460,463,42,30
1,1759,460,464,42,30
1,1760,460,463,42,30
1,1761,460,463,42,30
1,1762,460,464,42,30
1,1763,460,464,42,30
1,1764,460,463,42,30
1,1765,460,463,42,30
1,1766,460,463,42,30
1,1767,460,463,42,30
1,1768,460,463,42,30
1,1769,460,463,42,30
1,1770,461,463,42,30
1,1771,460,463,42,30
1,1772,460,463,42,30
1,1773,460,463,42,30
1,1774,460,463,42,30
1,1775,460,463,42,30
1,1776,460,463,42,30
1,1777,460,464,42,30
1,1778,460,463,42,30
1,1779,460,462,43,31
1,1780,461,465,42,30
1,1781,461,465,42,30
1,1782,460,462,42,30
1,1783,460,463,43,31
1,1784,461,466,42,30
1,1785,460,463,42,30
1,1786,460,463,42,30
1,1787,460,464,42,30
1,1788,460,464,42,30
1,1789,460,464,41,29
1,1790,460,464,41,29
1,1791,459,464,42,30
1,1792,460,463,42,30
1,1793,460,462,42,30
1,1794,460,464,42,30
1,1795,459,464,42,30
1,1796,458,462,42,30
1,1797,459,464,42,30
1,1798,460,464,42,30
1,1799,460,463,41,29
1,1800,460,464,41,29
1,1801,460,464,42,30
1,1802,460,464,41,29
1,1803,460,462,41,29
1,1804,460,463,42,30
1,1805,460,464,42,30
1,1806,459,462,42,30
1,1807,459,462,42,30
1,1808,459,463,43,31
1,1809,461,463,42,30
1,1810,460,463,42,30
1,1811,460,463,42,30
1,1812,460,463,42,30
1,1813,460,463,42,30
1,1814,460,463,42,30
1,1815,460,463,42,30
1,1816,460,463,42,30
1,1817,460,463,42,30
1,1818,460,464,42,30
1,1819,461,463,42,30
1,1820,461,463,42,30
1,1821,460,464,42,30
1,1822,460,463,42,30
1,1823,461,463,42,30
1,1824,461,464,42,30
1,1825,460,464,42,30
1,1826,460,464,42,30
1,1827,461,464,42,30
1,1828,460,464,42,30
1,1829,460,463,43,31
1,1830,461,464,42,30
1,1831,461,464,42,30
1,1832,461,463,42,30
1,1833,461,463,42,30
1,1834,461,465,42,30
1,1835,461,465,42,30
1,1836,461,464,42,30
1,1837,460,463,43,31
1,1838,461,464,42,30
1,1839,460,464,42,30
1,1840,460,464,42,30
1,1841,460,463,42,30
1,1842,460,464,42,30
1,1843,460,464,42,30
1,1844,460,463,42,30
1,1845,460,463,42,30
1,1846,460,463,42,30
1,1847,460,463,42,30
1,1848,460,463,42,30
1,1849,460,464,42,30
1,1850,461,464,41,29
1,1851,460,463,42,30
1,1852,460,463,42,30
1,1853,460,463,42,30
1,1854,460,463,42,30
1,1855,461,465,42,30
1,1856,461,465,42,30
1,1857,461,463,42,30
1,1858,460,464,42,30
1,1859,460,464,43,31
1,1860,460,464,42,30
1,1861,461,464,41,29
1,1862,461,465,42,30
1,1863,460,464,42,30
1,1864,460,463,42,30
1,1865,460,464,42,30
1,1866,460,464,42,30
1,1867,460,463,42,30
1,1868,460,462,42,30
1,1869,460,463,42,30
1,1870,460,463,42,30
1,1871,460,463,42,30
1,1872,460,463,42,30
1,1873,460,462,42,30
1,1874,460,462,42,30
1,1875,460,463,42,30
1,1876,460,462,42,30
1,1877,460,462,43,31
1,1878,460,465,42,30
1,1879,460,462,42,30
1,1880,460,463,42,30
1,1881,460,463,42,30
1,1882,460,463,42,30
1,1883,460,463,42,30
1,1884,460,463,42,30
1,1885,460,463,42,30
1,1886,460,463,42,30
1,1887,460,463,42,30
1,1888,461,463,41,29
1,1889,461,464,40,29
1,1890,460,465,40,29
1,1891,460,464,41,29
1,1892,461,464,40,29
1,1893,460,465,41,29
1,1894,461,464,40,29
1,1895,461,463,40,29
1,1896,460,463,41,29
1,1897,461,464,41,29
1,1898,461,464,40,29
1,1899,461,464,40,29
1,1900,462,464,40,28
1,1901,460,464,41,29
1,1902,460,464,42,30
1,1903,460,463,42,30
1,1904,460,463,42,30
1,1905,460,463,42,30
1,1906,460,463,42,30
1,1907,461,464,41,29
1,1908,460,464,42,30
1,1909,461,463,41,29
1,1910,461,464,41,29
1,1911,461,464,41,29
1,1912,461,464,41,29
1,1913,460,463,42,30
1,1914,460,463,42,30
1,1915,460,463,42,30
1,1916,460,463,42,30
1,1917,460,463,42,30
1,1918,461,463,42,30
1,1919,460,463,42,30
1,1920,461,463,41,29
1,1921,461,464,41,29
1,1922,461,464,41,29
1,1923,461,463,41,29
1,1924,462,464,40,29
1,1925,461,464,41,29
1,1926,461,463,41,29
1,1927,461,464,41,29
1,1928,461,463,42,30
1,1929,461,463,42,30
1,1930,459,463,42,30
1,1931,462,463,42,30
1,1932,462,463,42,30
1,1933,461,463,42,30
1,1934,460,462,43,31
1,1935,461,465,42,30
1,1936,461,463,42,30
1,1937,461,463,42,30
1,1938,460,463,42,30
1,1939,460,463,42,30
1,1940,460,463,42,30
1,1941,460,463,42,30
1,1942,461,463,41,29
1,1943,461,463,41,29
1,1944,461,464,41,29
1,1945,461,464,41,29
1,1946,461,463,40,29
1,1947,461,463,41,29
1,1948,461,464,41,29
1,1949,461,462,41,29
1,1950,460,462,41,29
1,1951,460,462,42,30
1,1952,461,462,42,30
1,1953,461,462,41,29
1,1954,461,462,40,29
1,1955,461,462,41,29
1,1956,460,465,41,29
1,1957,461,464,40,29
1,1958,463,464,40,29
1,1959,461,464,41,29
1,1960,461,463,41,29
1,1961,461,463,41,29
1,1962,461,464,41,29
1,1963,461,465,41,29
1,1964,461,464,42,30
1,1965,460,465,42,30
1,1966,461,464,41,29
1,1967,461,464,42,30
1,1968,461,466,41,29
1,1969,461,463,41,29
1,1970,461,462,41,29
1,1971,461,462,41,29
1,1972,462,463,41,29
1,1973,460,462,41,29
1,1974,461,461,41,29
1,1975,462,464,41,29
1,1976,459,461,42,30
1,1977,460,461,42,30
1,1978,461,464,41,29
1,1979,461,465,41,29
1,1980,461,464,42,30
1,1981,461,463,41,29
1,1982,461,463,41,29
1,1983,461,465,41,29
1,1984,461,463,41,29
1,1985,461,463,41,29
1,1986,462,464,41,29
1,1987,462,464,41,29
1,1988,460,463,41,29
1,1989,462,464,41,29
1,1990,462,463,41,29
1,1991,462,463,41,29
1,1992,461,463,41,29
1,1993,461,463,41,29
1,1994,461,463,41,29
1,1995,461,463,41,29
1,1996,461,460,41,29
1,1997,461,464,41,29
1,1998,461,464,41,29
1,1999,460,462,41,29
1,2000,460,463,41,29
1,2001,461,465,41,29
1,2002,461,464,41,29
1,2003,461,464,41,29
1,2004,461,463,41,29
1,2005,460,464,41,29
1,2006,460,464,41,29
1,2007,461,464,41,29
1,2008,461,466,41,29
1,2009,461,463,41,29
1,2010,461,463,41,29
1,2011,462,462,41,29
1,2012,462,463,41,29
1,2013,462,463,41,29
1,2014,462,463,41,29
1,2015,461,463,41,29
1,2016,462,462,41,29
1,2017,462,463,41,29
1,2018,462,462,41,29
1,2019,462,462,41,29
1,2020,462,462,41,29
1,2021,462,463,41,29
1,2022,462,463,41,29
1,2023,463,463,41,29
1,2024,460,462,41,29
1,2025,462,460,41,29
1,2026,462,461,41,29
1,2027,463,462,41,29
1,2028,461,461,41,29
1,2029,466,468,41,29
1,2030,462,467,41,29
1,2031,463,459,41,29
1,2032,463,462,41,29
1,2033,462,468,41,29
1,2034,465,464,41,29
1,2035,464,461,41,29
1,2036,462,465,41,29
1,2037,462,464,41,29
1,2038,462,462,41,29
1,2039,462,462,41,29
1,2040,465,464,41,29
1,2041,462,464,41,29
1,2042,462,463,41,29
1,2043,463,463,41,29
1,2044,464,462,41,29
1,2045,461,458,41,29
1,2046,461,462,41,29
1,2047,465,463,41,29
1,2048,462,463,41,29
1,2049,462,459,41,29
1,2050,464,460,41,29
1,2051,460,465,41,29
1,2052,462,462,41,29
1,2053,463,461,41,29
1,2054,460,464,41,29
1,2055,463,464,41,29
1,2056,463,464,41,29
1,2057,459,464,41,29
1,2058,463,464,41,29
1,2059,462,467,41,29
1,2060,459,467,41,29
1,2061,461,466,41,29
1,2062,461,466,41,29
1,2063,462,465,41,29
1,2064,461,464,41,29
1,2065,461,465,41,29
1,2066,464,464,41,29
1,2067,460,465,41,29
1,2068,461,466,41,29
1,2069,463,467,41,29
1,2070,460,467,41,29
1,2071,461,466,41,29
1,2072,465,464,41,29
1,2073,460,463,41,29
1,2074,462,466,41,29
1,2075,462,466,41,29
1,2076,459,466,41,29
1,2077,460,467,41,29
1,2078,463,467,41,29
1,2079,459,468,41,29
1,2080,462,465,41,29
1,2081,461,465,41,29
1,2082,461,469,41,29
1,2083,462,465,41,29
1,2084,462,462,41,29
1,2085,460,468,41,29
1,2086,462,465,41,29
1,2087,461,461,41,29
1,2088,461,463,41,29
1,2089,462,464,41,29
1,2090,462,461,41,29
1,2091,460,461,41,29
1,2092,462,463,41,29
1,2093,461,465,41,29
1,2094,461,463,41,29
1,2095,461,462,41,29
1,2096,461,465,41,29
1,2097,461,465,41,29
1,2098,461,464,41,29
1,2099,461,464,41,29
1,2100,462,464,41,29
1,2101,462,464,41,29
1,2102,460,464,41,29
1,2103,461,466,41,29
1,2104,461,466,41,29
1,2105,461,465,41,29
1,2106,461,464,41,29
1,2107,460,464,41,29
1,2108,460,463,41,29
1,2109,459,463,41,29
1,2110,460,462,40,29
1,2111,460,462,41,29
1,2112,460,461,41,29
1,2113,460,458,41,29
