Adjusted Timestamp,Timestamp,UTC,Callsign,Latitude,Longitude,Altitude,Speed,Direction
-7922,1580981888,2020-02-06T09:38:08Z,EZY6014,37.824623,-1.096125,1700,167,47
-7915,1580981895,2020-02-06T09:38:15Z,EZY6014,37.828487,-1.090871,1875,176,46
-7909,1580981901,2020-02-06T09:38:21Z,EZY6014,37.831741,-1.086536,2025,183,46
-7903,1580981907,2020-02-06T09:38:27Z,EZY6014,37.835358,-1.081744,2150,190,46
-7897,1580981913,2020-02-06T09:38:33Z,EZY6014,37.839195,-1.076899,2275,200,44
-7891,1580981919,2020-02-06T09:38:39Z,EZY6014,37.843384,-1.071645,2350,212,44
-7885,1580981925,2020-02-06T09:38:45Z,EZY6014,37.847809,-1.066258,2525,222,43
-7878,1580981932,2020-02-06T09:38:52Z,EZY6014,37.853348,-1.059643,2750,234,43
-7872,1580981938,2020-02-06T09:38:58Z,EZY6014,37.858047,-1.05409,2925,242,43
-7866,1580981944,2020-02-06T09:39:04Z,EZY6014,37.862274,-1.049078,3100,249,42
-7855,1580981955,2020-02-06T09:39:15Z,EZY6014,37.872898,-1.036775,3625,259,42
-7849,1580981961,2020-02-06T09:39:21Z,EZY6014,37.878067,-1.030804,3975,260,42
-7843,1580981967,2020-02-06T09:39:27Z,EZY6014,37.883793,-1.024236,4375,261,42
-7836,1580981974,2020-02-06T09:39:34Z,EZY6014,37.889332,-1.017847,4725,262,42
-7819,1580981991,2020-02-06T09:39:51Z,EZY6014,37.9048,-0.999931,5425,277,42
-7806,1580982004,2020-02-06T09:40:04Z,EZY6014,37.917023,-0.985614,6075,283,42
-7796,1580982014,2020-02-06T09:40:14Z,EZY6014,37.927273,-0.973544,6600,288,43
-7786,1580982024,2020-02-06T09:40:24Z,EZY6014,37.937714,-0.961479,7175,290,41
-7779,1580982031,2020-02-06T09:40:31Z,EZY6014,37.944489,-0.955401,7575,289,31
-7773,1580982037,2020-02-06T09:40:37Z,EZY6014,37.95195,-0.950785,7900,288,22
-7767,1580982043,2020-02-06T09:40:43Z,EZY6014,37.959274,-0.948155,8200,287,11
-7761,1580982049,2020-02-06T09:40:49Z,EZY6014,37.967495,-0.947213,8550,286,2
-7755,1580982055,2020-02-06T09:40:55Z,EZY6014,37.975845,-0.948272,8900,284,351
-7749,1580982061,2020-02-06T09:41:01Z,EZY6014,37.983078,-0.9502,9225,284,347
-7743,1580982067,2020-02-06T09:41:07Z,EZY6014,37.991318,-0.952596,9575,285,346
-7728,1580982082,2020-02-06T09:41:22Z,EZY6014,38.01004,-0.958318,10275,290,346
-7716,1580982094,2020-02-06T09:41:34Z,EZY6014,38.026287,-0.963274,10675,301,346
-7704,1580982106,2020-02-06T09:41:46Z,EZY6014,38.043049,-0.968349,10900,317,346
-7692,1580982118,2020-02-06T09:41:58Z,EZY6014,38.060829,-0.973663,11150,332,346
-7681,1580982129,2020-02-06T09:42:09Z,EZY6014,38.07745,-0.9785,11500,340,346
-7670,1580982140,2020-02-06T09:42:20Z,EZY6014,38.093765,-0.983276,11975,342,347
-7660,1580982150,2020-02-06T09:42:30Z,EZY6014,38.111572,-0.988411,12650,340,347
-7628,1580982182,2020-02-06T09:43:02Z,EZY6014,38.158497,-1.002084,14200,341,346
-7597,1580982213,2020-02-06T09:43:33Z,EZY6014,38.207981,-1.016713,15475,351,346
-7566,1580982244,2020-02-06T09:44:04Z,EZY6014,38.257931,-1.03158,16775,355,346
-7534,1580982276,2020-02-06T09:44:36Z,EZY6014,38.30928,-1.046857,17900,364,346
-7504,1580982306,2020-02-06T09:45:06Z,EZY6014,38.359497,-1.061817,19100,367,346
-7443,1580982367,2020-02-06T09:46:07Z,EZY6014,38.461807,-1.092483,21275,378,346
-7382,1580982428,2020-02-06T09:47:08Z,EZY6014,38.567413,-1.124146,23150,390,346
-7320,1580982490,2020-02-06T09:48:10Z,EZY6014,38.67886,-1.157593,24825,403,346
-7258,1580982552,2020-02-06T09:49:12Z,EZY6014,38.792038,-1.191658,26425,413,346
-7197,1580982613,2020-02-06T09:50:13Z,EZY6014,38.907806,-1.226647,27950,420,346
-7135,1580982675,2020-02-06T09:51:15Z,EZY6014,39.020554,-1.273757,29250,426,335
-7074,1580982736,2020-02-06T09:52:16Z,EZY6014,39.122864,-1.353348,30100,421,323
-7013,1580982797,2020-02-06T09:53:17Z,EZY6014,39.221237,-1.445419,31075,433,323
-6953,1580982857,2020-02-06T09:54:17Z,EZY6014,39.320625,-1.538574,32175,438,323
-6891,1580982919,2020-02-06T09:55:19Z,EZY6014,39.418671,-1.630634,33950,425,323
-6829,1580982981,2020-02-06T09:56:21Z,EZY6014,39.516449,-1.722883,35150,422,323
-6768,1580983042,2020-02-06T09:57:22Z,EZY6014,39.61414,-1.815552,36225,424,323
-6707,1580983103,2020-02-06T09:58:23Z,EZY6014,39.710403,-1.907083,37200,422,323
-6645,1580983165,2020-02-06T09:59:25Z,EZY6014,39.805981,-1.99823,38000,411,323
-6584,1580983226,2020-02-06T10:00:26Z,EZY6014,39.899643,-2.087769,38000,410,323
-6523,1580983287,2020-02-06T10:01:27Z,EZY6014,39.991489,-2.176042,38000,410,323
-6462,1580983348,2020-02-06T10:02:28Z,EZY6014,40.085667,-2.266742,38000,409,323
-6400,1580983410,2020-02-06T10:03:30Z,EZY6014,40.177559,-2.355756,38000,407,323
-6338,1580983472,2020-02-06T10:04:32Z,EZY6014,40.270805,-2.446018,38000,405,323
-6276,1580983534,2020-02-06T10:05:34Z,EZY6014,40.364182,-2.538147,37975,405,319
-6224,1580983586,2020-02-06T10:06:26Z,EZY6014,40.432892,-2.627014,37975,409,321
-6218,1580983592,2020-02-06T10:06:32Z,EZY6014,40.443878,-2.636841,37975,411,327
-6212,1580983598,2020-02-06T10:06:38Z,EZY6014,40.454453,-2.644409,37975,414,332
-6206,1580983604,2020-02-06T10:06:44Z,EZY6014,40.463058,-2.649353,37975,415,335
-6200,1580983610,2020-02-06T10:06:50Z,EZY6014,40.474731,-2.654663,37975,419,342
-6194,1580983616,2020-02-06T10:06:56Z,EZY6014,40.486156,-2.658317,38000,422,348
-6188,1580983622,2020-02-06T10:07:02Z,EZY6014,40.497711,-2.660645,38000,425,353
-6180,1580983630,2020-02-06T10:07:10Z,EZY6014,40.51334,-2.662125,38000,426,356
-6117,1580983693,2020-02-06T10:08:13Z,EZY6014,40.638702,-2.67334,38050,424,355
-6055,1580983755,2020-02-06T10:09:15Z,EZY6014,40.759827,-2.687195,38000,423,354
-5993,1580983817,2020-02-06T10:10:17Z,EZY6014,40.879055,-2.700577,37975,424,355
-5932,1580983878,2020-02-06T10:11:18Z,EZY6014,40.999252,-2.713998,38000,427,355
-5872,1580983938,2020-02-06T10:12:18Z,EZY6014,41.117916,-2.725858,38025,427,356
-5809,1580984001,2020-02-06T10:13:21Z,EZY6014,41.240719,-2.736782,38000,427,356
-5749,1580984061,2020-02-06T10:14:21Z,EZY6014,41.359848,-2.74783,38000,428,355
-5685,1580984125,2020-02-06T10:15:25Z,EZY6014,41.488861,-2.750827,38000,445,6
-5622,1580984188,2020-02-06T10:16:28Z,EZY6014,41.616352,-2.732083,38000,446,5
-5593,1580984217,2020-02-06T10:16:57Z,EZY6014,41.679245,-2.727418,38000,443,355
-5587,1580984223,2020-02-06T10:17:03Z,EZY6014,41.688461,-2.728889,38000,441,352
-5579,1580984231,2020-02-06T10:17:11Z,EZY6014,41.705032,-2.733424,38000,440,345
-5573,1580984237,2020-02-06T10:17:17Z,EZY6014,41.718441,-2.738981,38000,438,340
-5567,1580984243,2020-02-06T10:17:23Z,EZY6014,41.728168,-2.743644,38000,438,339
-5499,1580984311,2020-02-06T10:18:31Z,EZY6014,41.859375,-2.803886,37975,437,341
-5436,1580984374,2020-02-06T10:19:34Z,EZY6014,41.979317,-2.858617,37975,438,340
-5376,1580984434,2020-02-06T10:20:34Z,EZY6014,42.094391,-2.912064,38000,439,340
-5315,1580984495,2020-02-06T10:21:35Z,EZY6014,42.212128,-2.966683,38025,438,340
-5253,1580984557,2020-02-06T10:22:37Z,EZY6014,42.329437,-3.021176,38000,440,340
-5192,1580984618,2020-02-06T10:23:38Z,EZY6014,42.44696,-3.076047,38000,441,340
-5133,1580984677,2020-02-06T10:24:37Z,EZY6014,42.56282,-3.130417,38025,442,340
-5068,1580984742,2020-02-06T10:25:42Z,EZY6014,42.687286,-3.188973,38025,441,340
-5006,1580984804,2020-02-06T10:26:44Z,EZY6014,42.807388,-3.245821,38000,441,340
-4943,1580984867,2020-02-06T10:27:47Z,EZY6014,42.928848,-3.303627,38000,442,340
-4883,1580984927,2020-02-06T10:28:47Z,EZY6014,43.045273,-3.359331,38000,444,340
-4821,1580984989,2020-02-06T10:29:49Z,EZY6014,43.1637,-3.415963,38000,444,340
-4761,1580985049,2020-02-06T10:30:49Z,EZY6014,43.281921,-3.472765,38025,445,340
-4700,1580985110,2020-02-06T10:31:50Z,EZY6014,43.400208,-3.529933,38000,445,340
-4639,1580985171,2020-02-06T10:32:51Z,EZY6014,43.51936,-3.587625,38000,445,340
-4577,1580985233,2020-02-06T10:33:53Z,EZY6014,43.638519,-3.645673,38000,446,340
-4516,1580985294,2020-02-06T10:34:54Z,EZY6014,43.758545,-3.704373,38000,446,340
-4454,1580985356,2020-02-06T10:35:56Z,EZY6014,43.878651,-3.761444,38000,448,345
-4448,1580985362,2020-02-06T10:36:02Z,EZY6014,43.890198,-3.76435,38000,451,351
-4442,1580985368,2020-02-06T10:36:08Z,EZY6014,43.90416,-3.766139,38000,453,356
-4418,1580985392,2020-02-06T10:36:32Z,EZY6014,43.954697,-3.763839,38025,456,2
-4353,1580985457,2020-02-06T10:37:37Z,EZY6014,44.090508,-3.758698,38000,455,1
-4291,1580985519,2020-02-06T10:38:39Z,EZY6014,44.220436,-3.754042,37975,456,1
-4230,1580985580,2020-02-06T10:39:40Z,EZY6014,44.348877,-3.749084,38000,456,1
-4169,1580985641,2020-02-06T10:40:41Z,EZY6014,44.477188,-3.744245,38000,456,1
-4108,1580985702,2020-02-06T10:41:42Z,EZY6014,44.606216,-3.739706,38000,454,1
-4046,1580985764,2020-02-06T10:42:44Z,EZY6014,44.735023,-3.734414,38000,454,1
-3987,1580985823,2020-02-06T10:43:43Z,EZY6014,44.859833,-3.729662,38000,453,1
-3925,1580985885,2020-02-06T10:44:45Z,EZY6014,44.99057,-3.724692,38000,454,1
-3862,1580985948,2020-02-06T10:45:48Z,EZY6014,45.122478,-3.719274,38000,455,1
-3801,1580986009,2020-02-06T10:46:49Z,EZY6014,45.251038,-3.714425,38000,456,1
-3740,1580986070,2020-02-06T10:47:50Z,EZY6014,45.379349,-3.709586,38025,456,1
-3680,1580986130,2020-02-06T10:48:50Z,EZY6014,45.505188,-3.704485,38000,455,1
-3615,1580986195,2020-02-06T10:49:55Z,EZY6014,45.641876,-3.698775,38025,454,1
-3556,1580986254,2020-02-06T10:50:54Z,EZY6014,45.7668,-3.694287,37975,454,1
-3491,1580986319,2020-02-06T10:51:59Z,EZY6014,45.90097,-3.689196,37975,455,1
-3413,1580986397,2020-02-06T10:53:17Z,EZY6014,46.066139,-3.682343,38025,457,1
-3352,1580986458,2020-02-06T10:54:18Z,EZY6014,46.192574,-3.676987,38025,454,1
-3291,1580986519,2020-02-06T10:55:19Z,EZY6014,46.323715,-3.671711,38000,453,1
-3228,1580986582,2020-02-06T10:56:22Z,EZY6014,46.45459,-3.66662,37975,453,1
-3166,1580986644,2020-02-06T10:57:24Z,EZY6014,46.582581,-3.661194,38000,453,1
-3105,1580986705,2020-02-06T10:58:25Z,EZY6014,46.711441,-3.656036,38025,450,1
-3043,1580986767,2020-02-06T10:59:27Z,EZY6014,46.837921,-3.65081,38000,449,1
-2982,1580986828,2020-02-06T11:00:28Z,EZY6014,46.964951,-3.645882,38000,448,1
-2921,1580986889,2020-02-06T11:01:29Z,EZY6014,47.091614,-3.640457,38000,447,1
-2861,1580986949,2020-02-06T11:02:29Z,EZY6014,47.216766,-3.635033,38000,447,1
-2798,1580987012,2020-02-06T11:03:32Z,EZY6014,47.345901,-3.629814,38000,447,1
-2738,1580987072,2020-02-06T11:04:32Z,EZY6014,47.471458,-3.624573,38000,446,1
-2677,1580987133,2020-02-06T11:05:33Z,EZY6014,47.595379,-3.619291,38000,445,1
-2615,1580987195,2020-02-06T11:06:35Z,EZY6014,47.723328,-3.613747,38000,445,1
-2553,1580987257,2020-02-06T11:07:37Z,EZY6014,47.84967,-3.608253,38000,444,1
-2492,1580987318,2020-02-06T11:08:38Z,EZY6014,47.976288,-3.602692,38025,443,1
-2428,1580987382,2020-02-06T11:09:42Z,EZY6014,48.104942,-3.597037,38000,440,1
-2366,1580987444,2020-02-06T11:10:44Z,EZY6014,48.230896,-3.591614,37975,439,1
-2304,1580987506,2020-02-06T11:11:46Z,EZY6014,48.357578,-3.586024,37975,440,1
-2242,1580987568,2020-02-06T11:12:48Z,EZY6014,48.482849,-3.580698,38000,441,1
-2180,1580987630,2020-02-06T11:13:50Z,EZY6014,48.608551,-3.575134,38000,440,1
-2119,1580987691,2020-02-06T11:14:51Z,EZY6014,48.733395,-3.569689,37750,438,1
-2057,1580987753,2020-02-06T11:15:53Z,EZY6014,48.853313,-3.564268,36850,420,1
-1995,1580987815,2020-02-06T11:16:55Z,EZY6014,48.977425,-3.558847,35825,426,1
-1933,1580987877,2020-02-06T11:17:57Z,EZY6014,49.097343,-3.553427,35025,426,1
-1872,1580987938,2020-02-06T11:18:58Z,EZY6014,49.216377,-3.547934,32900,427,1
-1811,1580987999,2020-02-06T11:19:59Z,EZY6014,49.333649,-3.542598,30650,406,1
-1749,1580988061,2020-02-06T11:21:01Z,EZY6014,49.449043,-3.537301,29975,409,1
-1687,1580988123,2020-02-06T11:22:03Z,EZY6014,49.564499,-3.532032,30000,403,1
-1626,1580988184,2020-02-06T11:23:04Z,EZY6014,49.678825,-3.52676,30000,404,1
-1563,1580988247,2020-02-06T11:24:07Z,EZY6014,49.795856,-3.521341,30000,401,1
-1502,1580988308,2020-02-06T11:25:08Z,EZY6014,49.908653,-3.515996,30000,400,1
-1440,1580988370,2020-02-06T11:26:10Z,EZY6014,50.023033,-3.510726,29250,397,1
-1378,1580988432,2020-02-06T11:27:12Z,EZY6014,50.134525,-3.505678,28275,390,1
-1319,1580988491,2020-02-06T11:28:11Z,EZY6014,50.241455,-3.500556,27325,381,1
-1257,1580988553,2020-02-06T11:29:13Z,EZY6014,50.3508,-3.495459,26325,384,1
-1196,1580988614,2020-02-06T11:30:14Z,EZY6014,50.458435,-3.482963,25325,378,6
-1134,1580988676,2020-02-06T11:31:16Z,EZY6014,50.56583,-3.464776,24300,375,6
-1073,1580988737,2020-02-06T11:32:17Z,EZY6014,50.669678,-3.44696,22700,373,6
-1011,1580988799,2020-02-06T11:33:19Z,EZY6014,50.776016,-3.428802,20400,368,6
-951,1580988859,2020-02-06T11:34:19Z,EZY6014,50.877365,-3.411552,18225,365,6
-889,1580988921,2020-02-06T11:35:21Z,EZY6014,50.977982,-3.394256,16200,357,6
-858,1580988952,2020-02-06T11:35:52Z,EZY6014,51.03075,-3.385086,15150,353,6
-826,1580988984,2020-02-06T11:36:24Z,EZY6014,51.080978,-3.376312,14125,350,6
-795,1580989015,2020-02-06T11:36:55Z,EZY6014,51.13147,-3.367013,13175,342,9
-789,1580989021,2020-02-06T11:37:01Z,EZY6014,51.140335,-3.363037,13050,338,18
-783,1580989027,2020-02-06T11:37:07Z,EZY6014,51.14772,-3.357882,12950,330,26
-777,1580989033,2020-02-06T11:37:13Z,EZY6014,51.156326,-3.349123,12850,323,35
-771,1580989039,2020-02-06T11:37:19Z,EZY6014,51.163143,-3.339233,12750,316,46
-765,1580989045,2020-02-06T11:37:25Z,EZY6014,51.168228,-3.32908,12675,311,54
-758,1580989052,2020-02-06T11:37:32Z,EZY6014,51.173153,-3.315048,12600,303,63
-752,1580989058,2020-02-06T11:37:38Z,EZY6014,51.176285,-3.304584,12550,299,65
-746,1580989064,2020-02-06T11:37:44Z,EZY6014,51.179764,-3.292261,12500,295,66
-711,1580989099,2020-02-06T11:38:19Z,EZY6014,51.198429,-3.223038,11825,280,66
-699,1580989111,2020-02-06T11:38:31Z,EZY6014,51.204483,-3.200436,11525,278,66
-687,1580989123,2020-02-06T11:38:43Z,EZY6014,51.210434,-3.178389,11175,279,66
-674,1580989136,2020-02-06T11:38:56Z,EZY6014,51.216957,-3.154526,10700,283,66
-663,1580989147,2020-02-06T11:39:07Z,EZY6014,51.223022,-3.132662,10300,287,66
-653,1580989157,2020-02-06T11:39:17Z,EZY6014,51.22855,-3.112564,10000,288,66
-641,1580989169,2020-02-06T11:39:29Z,EZY6014,51.234741,-3.090276,9700,286,66
-629,1580989181,2020-02-06T11:39:41Z,EZY6014,51.241074,-3.067551,9375,286,66
-618,1580989192,2020-02-06T11:39:52Z,EZY6014,51.247169,-3.045654,9100,285,66
-608,1580989202,2020-02-06T11:40:02Z,EZY6014,51.252758,-3.025436,8875,282,66
-596,1580989214,2020-02-06T11:40:14Z,EZY6014,51.257584,-3.00387,8675,276,74
-590,1580989220,2020-02-06T11:40:20Z,EZY6014,51.259323,-2.991696,8525,274,78
-583,1580989227,2020-02-06T11:40:27Z,EZY6014,51.260857,-2.977219,8325,274,81
-577,1580989233,2020-02-06T11:40:33Z,EZY6014,51.261833,-2.966232,8150,274,82
-571,1580989239,2020-02-06T11:40:39Z,EZY6014,51.262939,-2.953244,7975,274,82
-560,1580989250,2020-02-06T11:40:50Z,EZY6014,51.264725,-2.932682,7750,272,81
-548,1580989262,2020-02-06T11:41:02Z,EZY6014,51.266922,-2.909298,7500,268,81
-537,1580989273,2020-02-06T11:41:13Z,EZY6014,51.269142,-2.885818,7175,268,81
-525,1580989285,2020-02-06T11:41:25Z,EZY6014,51.271454,-2.862755,6800,269,80
-513,1580989297,2020-02-06T11:41:37Z,EZY6014,51.2738,-2.840195,6525,268,80
-501,1580989309,2020-02-06T11:41:49Z,EZY6014,51.27626,-2.815543,6325,265,81
-489,1580989321,2020-02-06T11:42:01Z,EZY6014,51.2785,-2.792435,6100,265,81
-477,1580989333,2020-02-06T11:42:13Z,EZY6014,51.280746,-2.76952,5875,262,80
-465,1580989345,2020-02-06T11:42:25Z,EZY6014,51.283356,-2.748141,5650,260,77
-453,1580989357,2020-02-06T11:42:37Z,EZY6014,51.286648,-2.726822,5425,259,75
-442,1580989368,2020-02-06T11:42:48Z,EZY6014,51.289997,-2.706528,5225,259,75
-432,1580989378,2020-02-06T11:42:58Z,EZY6014,51.293335,-2.686009,5000,256,75
-420,1580989390,2020-02-06T11:43:10Z,EZY6014,51.29689,-2.664413,4825,251,75
-414,1580989396,2020-02-06T11:43:16Z,EZY6014,51.298519,-2.654495,4750,246,75
-408,1580989402,2020-02-06T11:43:22Z,EZY6014,51.300339,-2.643251,4675,243,75
-402,1580989408,2020-02-06T11:43:28Z,EZY6014,51.302197,-2.631989,4600,240,75
-394,1580989416,2020-02-06T11:43:36Z,EZY6014,51.303963,-2.621307,4525,236,75
-382,1580989428,2020-02-06T11:43:48Z,EZY6014,51.307549,-2.59964,4350,230,75
-376,1580989434,2020-02-06T11:43:54Z,EZY6014,51.309132,-2.590027,4275,228,75
-370,1580989440,2020-02-06T11:44:00Z,EZY6014,51.310822,-2.579931,4200,225,74
-364,1580989446,2020-02-06T11:44:06Z,EZY6014,51.312515,-2.570207,4100,222,74
-358,1580989452,2020-02-06T11:44:12Z,EZY6014,51.314117,-2.560928,4025,220,74
-352,1580989458,2020-02-06T11:44:18Z,EZY6014,51.31572,-2.551426,3950,218,74
-346,1580989464,2020-02-06T11:44:24Z,EZY6014,51.31728,-2.542267,3850,215,74
-340,1580989470,2020-02-06T11:44:30Z,EZY6014,51.318768,-2.533569,3775,213,74
-334,1580989476,2020-02-06T11:44:36Z,EZY6014,51.320343,-2.524257,3700,210,74
-328,1580989482,2020-02-06T11:44:42Z,EZY6014,51.321945,-2.515053,3625,208,74
-322,1580989488,2020-02-06T11:44:48Z,EZY6014,51.323376,-2.50679,3575,204,74
-314,1580989496,2020-02-06T11:44:56Z,EZY6014,51.325241,-2.496124,3525,199,74
-302,1580989508,2020-02-06T11:45:08Z,EZY6014,51.328262,-2.47905,3350,195,74
-294,1580989516,2020-02-06T11:45:16Z,EZY6014,51.330414,-2.468955,3225,195,67
-288,1580989522,2020-02-06T11:45:22Z,EZY6014,51.333893,-2.460195,3100,199,52
-282,1580989528,2020-02-06T11:45:28Z,EZY6014,51.337143,-2.455148,3050,201,40
-276,1580989534,2020-02-06T11:45:34Z,EZY6014,51.343185,-2.44958,2950,202,27
-270,1580989540,2020-02-06T11:45:40Z,EZY6014,51.347488,-2.447724,2925,204,13
-264,1580989546,2020-02-06T11:45:46Z,EZY6014,51.354401,-2.446908,2875,207,2
-258,1580989552,2020-02-06T11:45:52Z,EZY6014,51.359875,-2.447128,2850,206,2
-252,1580989558,2020-02-06T11:45:58Z,EZY6014,51.365692,-2.448654,2800,207,345
-246,1580989564,2020-02-06T11:46:04Z,EZY6014,51.370834,-2.451881,2775,207,334
-240,1580989570,2020-02-06T11:46:10Z,EZY6014,51.375561,-2.457123,2750,207,321
-234,1580989576,2020-02-06T11:46:16Z,EZY6014,51.378845,-2.462496,2725,205,312
-228,1580989582,2020-02-06T11:46:22Z,EZY6014,51.382915,-2.470779,2700,203,306
-222,1580989588,2020-02-06T11:46:28Z,EZY6014,51.386082,-2.478027,2675,203,305
-216,1580989594,2020-02-06T11:46:34Z,EZY6014,51.388412,-2.486251,2650,199,289
-210,1580989600,2020-02-06T11:46:40Z,EZY6014,51.389236,-2.493377,2625,195,276
-204,1580989606,2020-02-06T11:46:46Z,EZY6014,51.389557,-2.502285,2600,194,272
-198,1580989612,2020-02-06T11:46:52Z,EZY6014,51.389648,-2.510599,2575,194,271
-192,1580989618,2020-02-06T11:46:58Z,EZY6014,51.389694,-2.520694,2550,189,270
-182,1580989628,2020-02-06T11:47:08Z,EZY6014,51.389603,-2.533239,2400,186,268
-176,1580989634,2020-02-06T11:47:14Z,EZY6014,51.389481,-2.540894,2275,187,267
-170,1580989640,2020-02-06T11:47:20Z,EZY6014,51.389191,-2.549645,2125,187,266
-159,1580989651,2020-02-06T11:47:31Z,EZY6014,51.388641,-2.565902,1925,179,266
-152,1580989658,2020-02-06T11:47:38Z,EZY6014,51.388363,-2.573853,1850,173,266
-146,1580989664,2020-02-06T11:47:44Z,EZY6014,51.388046,-2.581342,1750,169,266
-140,1580989670,2020-02-06T11:47:50Z,EZY6014,51.38776,-2.589111,1675,164,266
-134,1580989676,2020-02-06T11:47:56Z,EZY6014,51.387497,-2.595743,1575,161,266
-123,1580989687,2020-02-06T11:48:07Z,EZY6014,51.386993,-2.60955,1400,150,266
-116,1580989694,2020-02-06T11:48:14Z,EZY6014,51.386719,-2.616231,1325,145,266
-110,1580989700,2020-02-06T11:48:20Z,EZY6014,51.386501,-2.622223,1225,141,266
-104,1580989706,2020-02-06T11:48:26Z,EZY6014,51.386261,-2.628553,1150,137,266
-98,1580989712,2020-02-06T11:48:32Z,EZY6014,51.386032,-2.634343,1075,135,266
-86,1580989724,2020-02-06T11:48:44Z,EZY6014,51.385525,-2.646637,925,132,266
-80,1580989730,2020-02-06T11:48:50Z,EZY6014,51.385292,-2.651978,875,131,266
-74,1580989736,2020-02-06T11:48:56Z,EZY6014,51.385059,-2.65831,775,132,266
-68,1580989742,2020-02-06T11:49:02Z,EZY6014,51.384842,-2.66411,700,131,266
-62,1580989748,2020-02-06T11:49:08Z,EZY6014,51.384594,-2.670059,625,131,266
-56,1580989754,2020-02-06T11:49:14Z,EZY6014,51.384338,-2.675839,550,131,266
-50,1580989760,2020-02-06T11:49:20Z,EZY6014,51.384155,-2.681332,500,131,266
-44,1580989766,2020-02-06T11:49:26Z,EZY6014,51.383926,-2.687568,425,131,266
-38,1580989772,2020-02-06T11:49:32Z,EZY6014,51.383709,-2.693329,350,131,266
-27,1580989783,2020-02-06T11:49:43Z,EZY6014,51.38324,-2.703899,200,132,266
-20,1580989790,2020-02-06T11:49:50Z,EZY6014,51.382965,-2.710876,100,132,266
-11,1580989799,2020-02-06T11:49:59Z,EZY6014,51.38269,-2.718671,125,131,266
0,1580989810,2020-02-06T11:50:10Z,EZY6014,51.38237,-2.726593,0,70,264
6,1580989816,2020-02-06T11:50:16Z,EZY6014,51.382278,-2.72913,0,47,267
13,1580989823,2020-02-06T11:50:23Z,EZY6014,51.382221,-2.730659,0,31,267
